"","dna_con_ug_ml","sample_id","day","container","treatment_combo","food","ph","temperature","data_inoculated","chitinase","protease","respiration_co2_ppm_hr","ph_final","color","final_volume_ml","richness","shannon.16s","ef.16s"
"exp2_17_DAY15_tube",5.1185,"17","15","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.175393916,269.8147796,11068.38108,NA,NA,NA,42,2.86846941742729,17.6100439355815
"exp2_17_DAY57_tube",2.5385,"17","57","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.152708738,448.7120076,7274.347796,7.72,"LT",20,50,2.66836309449728,14.416351662878
"exp2_18_DAY1_tube",2.9135,"18","1","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.033367507,208.6247639,NA,NA,NA,NA,39,2.52417957185028,12.4806515841934
"exp2_18_DAY15_tube",2.5135,"18","15","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.213231279,271.5579815,7765.84273,NA,NA,NA,42,2.83912580924253,17.1008096312161
"exp2_18_DAY57_tube",3.076,"18","57","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.210854369,197.1836698,12671.54729,7.72,"LT",20,44,2.52524418544582,12.4939457308602
"exp2_19_DAY1_tube",4.116,"19","1","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.034574945,221.4622619,NA,NA,NA,NA,34,2.47431295245791,11.8735466190762
"exp2_19_DAY15_tube",4.271,"19","15","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.197065133,249.0755498,10023.31746,NA,NA,NA,39,2.71349751882533,15.0819327200249
"exp2_19_DAY57_tube",4.506,"19","57","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.185896117,264.0575499,11576.49482,7.73,"LT",20,44,2.51101733803414,12.3174547036861
"exp2_2_DAY1_tube",1.566,"2","1","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.014018388,337.0301126,NA,NA,NA,NA,39,2.65234240000533,14.1872319263678
"exp2_2_DAY15_tube",8.456,"2","15","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.147510865,1010.913149,12072.83857,NA,NA,NA,44,2.91232125605635,18.3994588904786
"exp2_2_DAY57_tube",1.207,"2","57","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.067533981,414.6261681,2002.69184,7.85,"LT",20,45,0.912423128708828,2.49034966594737
"exp2_20_DAY1_tube",3.4385,"20","1","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.040438242,274.6192026,NA,NA,NA,NA,32,2.38627378340776,10.8729035720544
"exp2_20_DAY15_tube",1.5035,"20","15","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.189451053,309.8836489,15784.10817,NA,NA,NA,44,2.8619279044299,17.4952235632147
"exp2_20_DAY57_tube",4.851,"20","57","tube","temp37_ph4_food3",3,4,37,"3/14/22",0.135833287,407.7156544,14032.88437,7.76,"LT",20,51,2.48819162498535,12.0394845196955
"exp2_21_DAY1_tube",5.7135,"21","1","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.014261276,316.192311,NA,NA,NA,NA,29,2.28134595052188,9.78984819723586
"exp2_21_DAY15_tube",6.841,"21","15","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.203934282,136.1051702,8150.830186,NA,NA,NA,39,2.3466805380399,10.4508209803714
"exp2_21_DAY57_tube",5.891,"21","57","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.120194452,362.789337,17161.28776,7.86,"LT",20,41,2.42498963647241,11.3021122889202
"exp2_22_DAY1_tube",7.836,"22","1","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.014105411,303.6499606,NA,NA,NA,NA,36,2.46979471966725,11.8200201849047
"exp2_22_DAY15_tube",2.996,"22","15","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.219720164,159.9369111,8487.498572,NA,NA,NA,35,2.57098270212573,13.0786705653102
"exp2_22_DAY57_tube",3.961,"22","57","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.11387656,345.3342065,17456.8999,7.92,"LT",20,41,2.36011858670495,10.592207472941
"exp2_23_DAY1_tube",8.511,"23","1","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.018218421,294.0847102,NA,NA,NA,NA,37,2.24886302935881,9.47695468934646
"exp2_23_DAY15_tube",4.521,"23","15","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.219959048,181.1567395,6487.882738,NA,NA,NA,43,2.72651007812673,15.2794697074561
"exp2_23_DAY57_tube",5.152,"23","57","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.122156449,345.7470821,17011.51827,7.96,"LT",20,47,2.34846485399969,10.4694851935144
"exp2_24_DAY1_tube",1.006,"24","1","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.023404312,350.289928,NA,NA,NA,NA,33,2.31415023198257,10.1163227376649
"exp2_24_DAY15_tube",3.646,"24","15","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.194296022,162.3374264,3115.39607,NA,NA,NA,37,2.26220128559722,9.60420751815771
"exp2_24_DAY57_tube",3.712,"24","57","tube","temp37_ph4_food6",6,4,37,"3/14/22",0.127394175,289.2176971,11181.30937,7.98,"LT",20,40,2.12519564840777,8.37453579244985
"exp2_25_DAY1_tube",2.9335,"25","1","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.050405758,361.9401923,NA,NA,NA,NA,41,2.5174894657004,12.3974333799719
"exp2_25_DAY15_tube",3.566,"25","15","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.215464119,240.8021536,5627.401045,NA,NA,NA,42,2.69950779771399,14.8724096890118
"exp2_25_DAY57_tube",1.347,"25","57","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.213946602,273.2857518,3322.964659,7.77,"LT",20,43,2.31336302026714,10.1083621836206
"exp2_26_DAY1_tube",1.3735,"26","1","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.047337019,198.9162103,NA,NA,NA,NA,36,2.41401986329689,11.1788082259972
"exp2_26_DAY15_tube",2.4885,"26","15","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.213660296,208.26679,5699.567671,NA,NA,NA,43,2.64774851283729,14.1222068569435
"exp2_26_DAY57_tube",1.207,"26","57","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.189573786,349.9257023,6482.039167,7.74,"LT",20,41,2.42954865717567,11.3537564868691
"exp2_27_DAY1_tube",1.3935,"27","1","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.049436588,202.8878914,NA,NA,NA,NA,39,2.51689026193659,12.3900070164038
"exp2_27_DAY15_tube",2.5385,"27","15","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.185146256,240.4644134,4564.379495,NA,NA,NA,41,2.73904959555343,15.4722731890788
"exp2_27_DAY57_tube",4.801,"27","57","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.176946602,238.7398319,6203.261488,7.72,"LT",20,45,2.30061820267943,9.98035042746558
"exp2_28_DAY1_tube",1.001,"28","1","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.048016063,181.8004954,NA,NA,NA,NA,37,2.51259161766271,12.3368610932359
"exp2_28_DAY15_tube",2.3885,"28","15","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.186657566,224.652557,4642.532686,NA,NA,NA,42,2.70346336033655,14.9313549408455
"exp2_28_DAY57_tube",3.7535,"28","57","tube","temp37_ph5.6_food3",3,5.6,37,"3/14/22",0.238524272,296.5251299,4132.556335,7.76,"LT",20,43,2.37257866032696,10.7250128218833
"exp2_29_DAY1_tube",4.6685,"29","1","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.021087634,212.4142316,NA,NA,NA,NA,40,2.37436219436038,10.7441583155046
"exp2_29_DAY15_tube",4.5285,"29","15","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.219315523,221.8036483,7024.578708,NA,NA,NA,40,2.83231365988525,16.9847122471994
"exp2_29_DAY57_tube",3.9635,"29","57","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.143070874,227.0323818,7794.594019,7.91,"LT",20,40,2.1600542727511,8.67160827773011
"exp2_3_DAY1_tube",1.6885,"3","1","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.012690399,303.6613489,NA,NA,NA,NA,39,2.62192789578387,13.7622301714242
"exp2_3_DAY15_tube",9.5235,"3","15","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.133628817,953.3290944,13629.38148,NA,NA,NA,45,2.88684786253811,17.9366815129396
"exp2_3_DAY57_tube",1.881,"3","57","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.052805247,395.7921261,2407.860302,7.96,"LT",20,55,2.22238044530061,9.22927452084625
"exp2_30_DAY1_tube",3.036,"30","1","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.019392183,246.4406715,NA,NA,NA,NA,37,2.39389775639486,10.9561150933191
"exp2_30_DAY15_tube",4.686,"30","15","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.230006825,147.8963493,5569.733972,NA,NA,NA,40,2.23844991179579,9.3787820746107
"exp2_30_DAY57_tube",1.186,"30","57","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.141667961,275.986397,7771.303597,7.98,"LT",20,44,2.1403813400746,8.5026794231393
"exp2_31_DAY1_tube",2.781,"31","1","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.020536292,252.6473128,NA,NA,NA,NA,35,2.34338604835657,10.4164475110791
"exp2_31_DAY15_tube",6.156,"31","15","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.219725039,178.6786018,4253.195707,NA,NA,NA,35,2.25241502366548,9.51067663306873
"exp2_31_DAY57_tube",5.776,"31","57","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.144375728,292.307948,7381.470392,8.02,"LT",20,41,2.2630737009312,9.61259003205243
"exp2_32_DAY1_tube",1.901,"32","1","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.023239357,252.5296334,NA,NA,NA,NA,31,2.3630455248623,10.623255625009
"exp2_32_DAY15_tube",3.011,"32","15","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.204343799,175.4952559,7350.746246,NA,NA,NA,34,2.30673892260756,10.041624687214
"exp2_32_DAY57_tube",9.011,"32","57","tube","temp37_ph5.6_food6",6,5.6,37,"3/14/22",0.108078017,284.2159851,2896.430861,7.95,"LT",20,40,2.21641411523923,9.17437356430102
"exp2_4_DAY1_tube",2.111,"4","1","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.013761194,346.9332169,NA,NA,NA,NA,40,2.66968437929522,14.4354123587026
"exp2_4_DAY15_tube",2.8635,"4","15","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.111931227,890.0551064,13682.94766,NA,NA,NA,43,2.90624045969227,18.2879150092745
"exp2_4_DAY57_tube",5.666,"4","57","tube","temp22_ph4_food3",3,4,22,"3/14/22",0.064091655,557.870732,3414.047253,7.95,"LT",20,47,1.68575197729609,5.3965074580374
"exp2_5_DAY1_tube",2.331,"5","1","tube","temp22_ph4_food6",6,4,22,"3/14/22",0.007094876,312.2595401,NA,NA,NA,NA,40,2.67860509771137,14.5647626987572
"exp2_5_DAY15_tube",10.8485,"5","15","tube","temp22_ph4_food6",6,4,22,"3/14/22",0.09445435,1084.395235,20587.20906,NA,NA,NA,40,2.94944206807029,19.0952968797735
"exp2_5_DAY57_tube",2.121,"5","57","tube","temp22_ph4_food6",6,4,22,"3/14/22",0.040673948,527.7115323,3647.651151,8.13,"LT",20,43,2.8592770183271,17.4489071351162
"exp2_6_DAY1_tube",2.851,"6","1","tube","temp22_ph4_food6",6,4,22,"3/14/22",0.009659062,278.5443813,NA,NA,NA,NA,33,2.7074015695528,14.9902736814984
"exp2_6_DAY15_tube",14.366,"6","15","tube","temp22_ph4_food6",6,4,22,"3/14/22",0.061598437,1115.788381,20696.27113,NA,NA,NA,41,2.88532236385088,17.9093399888702
"exp2_6_DAY57_tube",3.6435,"6","57","tube","temp22_ph4_food6",6,4,22,"3/14/22",0.052576745,435.2712779,2771.766066,7.99,"LT",20,46,2.32834278228005,10.2609228519352
"exp2_7_DAY1_tube",3.5085,"7","1","tube","temp22_ph4_food6",6,4,22,"3/14/22",0.011633611,287.1397254,NA,NA,NA,NA,42,2.71940125091803,15.171235761479
"exp2_7_DAY15_tube",18.7735,"7","15","tube","temp22_ph4_food6",6,4,22,"3/14/22",0.05533207,1098.691979,17779.41605,NA,NA,NA,43,2.77721642416316,16.0742148203611
"exp2_7_DAY57_tube",8.0385,"7","57","tube","temp22_ph4_food6",6,4,22,"3/14/22",0.050544383,521.0330533,2630.450552,8.01,"LT",20,45,1.96601193333497,7.14213630039067
"exp2_8_DAY1_tube",3.141,"8","1","tube","temp22_ph4_food6",6,4,22,"3/14/22",0.011525727,300.6747587,NA,NA,NA,NA,42,2.7255417723532,15.2646816695487
"exp2_8_DAY15_tube",6.4885,"8","15","tube","temp22_ph4_food6",6,4,22,"3/14/22",0.057049184,1077.488548,19644.91555,NA,NA,NA,37,2.79734362674552,16.4010216192309
"exp2_8_DAY57_tube",2.162,"8","57","tube","temp22_ph4_food6",6,4,22,"3/14/22",0.045582293,508.5842888,1814.055818,8.08,"LT",20,43,2.47459877393919,11.8769408188034
"exp2_81_DAY1_tube",0.726,"81","1","tube","temp22_ph3_food3",3,3,22,"3/21/22",0.021749407,94.48773989,NA,NA,NA,NA,42,2.11479545807473,8.28789037168247
"exp2_81_DAY15_tube",8.906,"81","15","tube","temp22_ph3_food3",3,3,22,"3/21/22",NA,711.4893343,23673.71792,NA,NA,NA,48,2.90053807553912,18.1839270639201
"exp2_81_DAY57_tube",1.547,"81","57","tube","temp22_ph3_food3",3,3,22,"3/21/22",0.088100595,1081.214737,2744.171592,7.88,"LT",20,88,2.98885286144651,19.8628839375664
"exp2_82_DAY1_tube",0.801,"82","1","tube","temp22_ph3_food3",3,3,22,"3/21/22",0.022051084,89.66002551,NA,NA,NA,NA,40,2.1996829294358,9.02215238692323
"exp2_82_DAY15_tube",3.2145,"82","15","tube","temp22_ph3_food3",3,3,22,"3/21/22",NA,702.7033017,19393.21631,NA,NA,NA,73,3.6566569294202,38.73164357703
"exp2_82_DAY57_tube",1.7545,"82","57","tube","temp22_ph3_food3",3,3,22,"3/21/22",0.092753592,836.0050609,2403.693526,7.94,"LT",20,77,2.77860788707813,16.0965970625897
"exp2_83_DAY1_tube",1.0735,"83","1","tube","temp37_ph3_food3",3,3,37,"3/21/22",0.009545045,20.90609735,NA,NA,NA,NA,45,2.09719637808939,8.14330712395822
"exp2_83_DAY15_tube",5.492,"83","15","tube","temp37_ph3_food3",3,3,37,"3/21/22",NA,106.4580481,16833.59055,NA,NA,NA,28,1.8402629445107,6.29819411888862
"exp2_83_DAY57_tube",4.4085,"83","57","tube","temp37_ph3_food3",3,3,37,"3/21/22",0.200826028,504.7124521,1145.8506,7.7,"LT",20,30,2.14376406902817,8.53149038537168
"exp2_84_DAY1_tube",0.9485,"84","1","tube","temp37_ph3_food3",3,3,37,"3/21/22",0.008763499,21.11351825,NA,NA,NA,NA,46,2.10940340078907,8.24332185799365
"exp2_84_DAY15_tube",1.567,"84","15","tube","temp37_ph3_food3",3,3,37,"3/21/22",NA,118.9177269,16065.79522,NA,NA,NA,30,1.89560904867967,6.65660136455481
"exp2_84_DAY57_tube",2.431,"84","57","tube","temp37_ph3_food3",3,3,37,"3/21/22",0.216985404,574.6638665,1427.113561,7.59,"LT",20,35,2.30235005694515,9.99764991569915
"exp2_85_DAY1_tube",1.7685,"85","1","tube","temp22_ph3_food6",6,3,22,"3/21/22",0.012124423,63.96111497,NA,NA,NA,NA,46,2.2104277019076,9.11961603621372
"exp2_85_DAY15_tube",6.2145,"85","15","tube","temp22_ph3_food6",6,3,22,"3/21/22",NA,723.0858497,29905.60424,NA,NA,NA,54,3.09449811877068,22.0761561483702
"exp2_85_DAY57_tube",7.511,"85","57","tube","temp22_ph3_food6",6,3,22,"3/21/22",0.11399826,861.4555135,15549.95385,7.9,"LT",20,38,2.05289123799884,7.79039245541054
"exp2_86_DAY1_tube",1.7235,"86","1","tube","temp22_ph3_food6",6,3,22,"3/21/22",0.011183921,65.23600157,NA,NA,NA,NA,40,2.07878999730987,7.99478934271183
"exp2_86_DAY15_tube",3.581,"86","15","tube","temp22_ph3_food6",6,3,22,"3/21/22",NA,839.7247137,29368.89956,NA,NA,NA,37,2.47872517705526,11.9260511191715
"exp2_86_DAY57_tube",3.2045,"86","57","tube","temp22_ph3_food6",6,3,22,"3/21/22",0.055669348,815.8081494,18753.4236,8.1,"LT",20,43,2.62014435627152,13.7377065660457
"exp2_87_DAY1_tube",0.5535,"87","1","tube","temp37_ph3_food6",6,3,37,"3/21/22",0.005270394,12.23527943,NA,NA,NA,NA,40,2.48064389366848,11.9489557983512
"exp2_87_DAY15_tube",20.1485,"87","15","tube","temp37_ph3_food6",6,3,37,"3/21/22",NA,46.52037382,21452.21418,NA,NA,NA,28,1.78348252611867,5.95054329884175
"exp2_87_DAY57_tube",5.996,"87","57","tube","temp37_ph3_food6",6,3,37,"3/21/22",0.14408019,129.4856603,13157.09653,7.85,"LT",20,28,2.19184176667596,8.95168485635226
"exp2_88_DAY1_tube",0.4235,"88","1","tube","temp37_ph3_food6",6,3,37,"3/21/22",0.004986413,11.75687773,NA,NA,NA,NA,47,2.51483491387943,12.3645673921512
"exp2_88_DAY15_tube",17.9085,"88","15","tube","temp37_ph3_food6",6,3,37,"3/21/22",NA,45.54360665,13981.14354,NA,NA,NA,28,1.36827244941529,3.92855804708668
"exp2_88_DAY57_tube",5.2685,"88","57","tube","temp37_ph3_food6",6,3,37,"3/21/22",0.139076263,200.0375712,15581.56669,7.87,"LT",20,24,1.66325376221203,5.27645126163269
"exp2_89_DAY1_tube",0.421,"89","1","tube","temp37_ph3_food3",3,3,37,"4/11/22",0.00621276,9.698204537,NA,NA,NA,NA,46,2.70268066881795,14.919672868298
"exp2_89_DAY15_tube",1.686,"89","15","tube","temp37_ph3_food3",3,3,37,"4/11/22",0.014120287,41.81543343,NA,NA,NA,NA,29,1.30106329596314,3.67320029093915
"exp2_89_DAY57_tube",2.3395,"89","57","tube","temp37_ph3_food3",3,3,37,"4/11/22",0.362876032,94.38616419,10207.45069,7.82,"LT",20,26,1.73223732575147,5.65328801671054
"exp2_9_DAY1_tube",2.866,"9","1","tube","temp22_ph5.6_food3",3,5.6,22,"3/14/22",0.009779016,243.4740109,NA,NA,NA,NA,39,2.59569988868568,13.4059667632146
"exp2_9_DAY15_tube",10.7635,"9","15","tube","temp22_ph5.6_food3",3,5.6,22,"3/14/22",0.133454424,779.0840552,8752.600775,NA,NA,NA,47,2.97076815329493,19.5068981304622
"exp2_9_DAY57_tube",3.421,"9","57","tube","temp22_ph5.6_food3",3,5.6,22,"3/14/22",0.066918978,616.1626504,7260.326018,7.87,"LT",20,39,1.98401171457602,7.27185716260338
"exp2_90_DAY1_tube",0.381,"90","1","tube","temp37_ph3_food3",3,3,37,"4/11/22",0.005986264,8.367219493,NA,NA,NA,NA,41,2.69504806068873,14.8062303338154
"exp2_90_DAY15_tube",1.9685,"90","15","tube","temp37_ph3_food3",3,3,37,"4/11/22",0.005353637,66.76827364,NA,NA,NA,NA,28,1.18636451836299,3.27515277994168
"exp2_90_DAY57_tube",3.151,"90","57","tube","temp37_ph3_food3",3,3,37,"4/11/22",0.338284132,136.654194,13300.68159,7.7,"LT",20,22,1.36459479670539,3.91413670952858
"exp2_91_DAY1_tube",0.656,"91","1","tube","temp37_ph3_food6",6,3,37,"4/11/22",0.003768841,4.286491293,NA,NA,NA,NA,41,2.7046472685317,14.9490427626372
"exp2_91_DAY15_tube",2.0495,"91","15","tube","temp37_ph3_food6",6,3,37,"4/11/22",0.001442052,24.06336277,NA,NA,NA,NA,28,0.38281736223113,1.46641018372551
"exp2_91_DAY57_tube",3.971,"91","57","tube","temp37_ph3_food6",6,3,37,"4/11/22",0.053958469,70.81607199,14015.50734,7.78,"LT",20,24,1.66037188501153,5.26126706704331
"exp2_92_DAY1_tube",0.641,"92","1","tube","temp37_ph3_food6",6,3,37,"4/11/22",0.003884718,10.79320953,NA,NA,NA,NA,45,2.68112802865645,14.6015549819568
"exp2_92_DAY15_tube",1.391,"92","15","tube","temp37_ph3_food6",6,3,37,"4/11/22",0.002223825,17.00001249,NA,NA,NA,NA,38,1.19740905754213,3.31152582516207
"exp2_92_DAY57_tube",5.621,"92","57","tube","temp37_ph3_food6",6,3,37,"4/11/22",0.061723526,91.32923516,14176.77743,7.77,"LT",20,21,1.45845173971963,4.29929794050522
"exp2_93_DAY1_tube",0.772,"93","1","tube","temp22_ph3_food6",6,3,22,"4/11/22",0.005419224,28.44135176,NA,NA,NA,NA,40,2.67133900392872,14.4593173190003
"exp2_93_DAY15_tube",31.706,"93","15","tube","temp22_ph3_food6",6,3,22,"4/11/22",0.015624302,1482.05929,NA,NA,NA,NA,25,2.2724628350021,9.70326896078621
"exp2_93_DAY57_tube",4.346,"93","57","tube","temp22_ph3_food6",6,3,22,"4/11/22",0.094298733,899.4944096,24138.52796,8.2,"LT",20,38,2.4738433671341,11.8679722847575
"exp2_94_DAY1_tube",1.1195,"94","1","tube","temp22_ph3_food6",6,3,22,"4/11/22",0.004495526,25.96643903,NA,NA,NA,NA,40,2.6133279779732,13.6443835848507
"exp2_94_DAY15_tube",16.4535,"94","15","tube","temp22_ph3_food6",6,3,22,"4/11/22",0.012512665,6997.938711,NA,NA,NA,NA,29,2.36864980945955,10.6829585126052
"exp2_94_DAY57_tube",6.5285,"94","57","tube","temp22_ph3_food6",6,3,22,"4/11/22",0.162805835,795.4307542,31240.30454,7.4,"LT",20,34,1.95893647856522,7.09178079217316
"exp2_95_DAY1_tube",0.6385,"95","1","tube","temp22_ph3_food3",3,3,22,"4/11/22",0.017431977,48.16151396,NA,NA,NA,NA,43,2.67915521406055,14.5727772170965
"exp2_95_DAY15_tube",7.3735,"95","15","tube","temp22_ph3_food3",3,3,22,"4/11/22",0.055855786,1416.450335,NA,NA,NA,NA,43,2.74644260178924,15.5870836756412
"exp2_95_DAY57_tube",5.8085,"95","57","tube","temp22_ph3_food3",3,3,22,"4/11/22",0.091922247,1642.099871,20256.52992,7.86,"LT",20,48,2.8658499396572,17.5639751813431
"exp2_96_DAY1_tube",0.502,"96","1","tube","temp22_ph3_food3",3,3,22,"4/11/22",0.011916989,48.20324214,NA,NA,NA,NA,41,2.64588645215444,14.0959349183631
